Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1798739859873018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18203818374155423,0.2462943009597826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21862884725707799,0.31839101951909127,0.35906133736629015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7678414601026546,0.18829536393357904,0.19066828989747292,0.23119679746931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9131140261161933,0.1959398708901201,0.19851069771572882,0.24282920945812422,2.1767848581100337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25739578561597265,0.2246776728349823,0.22806442607522928,0.28857240968996245,0.27499535157155575,0.0,0.0,0.2916109592645639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20471360583545722,0.289712026027728,1.0396342054414236,0.4594406566911494,0.21569245542261883,0.0,0.0,0.2257829665275395,0.2648132493295649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5357131842464494,0.18849892790493022,0.19087701972781662,0.23150376488319566,0.6180362326806823,0.0,0.0,0.7088029162898991,0.27542975035911027,0.0,0.21595960832009348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24463538081387773,0.325542270988249,0.3327008595356832,0.47931471338259657,0.2604794957040914,0.0,0.0,0.27533986755688805,0.33567307587875356,0.0,0.4171492967160799,0.0,0.2608692121849946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2927767462047435,0.2511726720289133,0.2554128215365634,0.3337963016038965,0.3157632736960019,0.0,0.0,0.3378685756865575,2.115825678227593,0.0,0.30241169590892386,0.0,0.31633615262329107,0.3984709224430719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2614740119601239,0.4181822041214796,0.4912678330743451,1.2869060829532717,0.27965539449756666,0.0,0.0,0.29685651848693395,0.36820955442203834,0.0,0.7007366222140425,0.0,0.28010465260893025,0.7480427700714563,0.44516678158365824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47730355240126776,0.21850307133300512,0.2217049062731059,0.278465515966478,0.5415767406737779,0.0,0.0,0.6100307281833982,0.34456445760990273,0.0,0.2562774998509638,0.0,0.5432641617286496,0.3220753744785883,0.41106269800894385,0.351912065945736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27232484796954426,0.23596937431448328,0.23970793243407917,0.3074697660828113,0.2921036227789054,0.0,0.0,0.3109216892035972,1.1028597006190055,0.0,0.28064159709845937,0.0,0.29259380151541625,0.36151896157129015,2.287084129989288,0.3995425502693883,0.3718533565837816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1699177922219943,0.7295433441050246,0.22800157864993473,0.28847179758048036,0.17741328457853467,0.0,0.0,0.1841838464341532,0.20935516928821302,0.0,0.2647285202418705,0.0,0.17759398817647332,0.29432982616246606,0.23217606830864862,0.36804576382542104,0.20398397079871394,0.0,0.21912576313651616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13454881979457917,0.3427277128762865,0.1685493004250997,0.1994578321557948,0.13920588879819432,0.0,0.0,0.14334029297483422,0.15813728271766475,0.0,0.1878109778966272,0.0,0.13931711689062165,0.20224096589955484,0.17081975666659932,0.2345160168771067,0.15505333605536573,0.0,0.16364905943343722,0.5762827718354708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2207427210696553,0.2845563656239103,0.29001078521995255,0.39545128852909284,0.2335620047664718,0.0,0.0,0.24543975355787634,0.2922665994009501,0.0,0.3521538674029225,0.0,0.2338752892858833,1.908943267478153,0.33874903312984345,0.5620293543843972,0.2819039266594021,0.0,0.3116671495581368,0.26041710636135945,0.18563065832392628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19714322087129554,0.42091904465464985,0.279861966064705,0.37681830212199974,0.2073049273257135,0.0,0.0,0.2166090014214482,0.2522814223568597,0.0,0.3373010894011366,0.0,0.20755169502526435,0.38687645279615274,0.2861777583921924,0.5251248757196628,0.244522601060639,0.0,0.2666065993472524,0.37016403430076306,0.235374272921444,0.0,0.3303329141123951,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25788915952443703,0.26188278934025516,0.26649557256719114,0.35298066169131936,0.2755585753001886,0.0,0.0,0.2922443791135148,0.3611401872563782,0.0,0.3180734684557026,0.0,0.27599475672362733,0.42611746685872137,0.4348748542324333,0.4799555152519779,0.34544915811617183,0.0,0.3912324254792683,0.24129798347888667,0.1757067463214673,0.0,0.35852377913753214,0.0,0.30016428170041626,0.0,0.0,0.0,0.0
0.0,0.21170021640300882,0.3039060109568317,1.0498200021014892,0.4961924104149875,0.2234627710640741,0.0,0.0,0.23431168234260846,0.27662259650022697,0.0,2.9064324160574513,0.0,0.22374953182124765,0.44722502400449393,0.3179106423192602,0.7899784799854619,0.26732193742983545,0.0,0.29394031343570337,0.2765301432422357,0.19367496472253212,0.0,0.37334950930426397,0.0,0.3566972622799539,0.3352649841562339,0.0,0.0,0.0
0.0,0.17432410704911339,3.7292017748832955,0.23600619411198787,0.30140583877939164,0.18222242179413417,0.0,0.0,0.18937241394140514,0.21608473430273203,0.0,0.27558100617449083,0.0,0.18241306008968305,0.3078067778223823,0.24048181955081788,0.389363250505541,0.21036739474090496,0.0,0.22650919895090943,0.6461141491166728,0.32312664655660517,0.0,0.27091197304702785,0.0,0.3917348015929146,0.25028182803586835,0.28839348785205926,0.0,0.0
0.0,0.24569387708610202,0.21570977451799536,0.2188296851199668,0.27394462615007753,0.26167987805822235,0.0,0.0,0.27668147330460213,1.4363812532965723,0.0,0.25244339307989194,0.0,0.2620731974322575,0.31604293024753366,1.5205269653429314,0.3447226486674288,0.32391259414706625,0.0,0.9159424485787684,0.2015474891251005,0.15364151578410387,0.0,0.2772716309266578,0.0,0.24102975550662817,0.3385187848315068,0.26315293135840523,0.20777700196968749,0.0
